0.64	0.55	9.78	0.06	0.12	0.12	1479.25
0.63	0.53	9.73	0.06	0.00	0.06	1479.27
0.64	0.54	9.79	0.06	-0.06	0.06	1479.29
0.62	0.53	9.70	0.12	0.00	0.00	1479.31
0.65	0.52	9.77	0.00	-0.12	-0.06	1479.33
0.65	0.54	9.74	0.06	0.06	0.00	1479.35
0.63	0.54	9.72	0.00	-0.19	-0.06	1479.37
0.64	0.54	9.79	-0.06	0.12	0.00	1479.39
0.65	0.53	9.69	0.06	0.06	0.00	1479.41
0.64	0.54	9.75	0.00	0.00	-0.12	1479.43
0.66	0.54	9.79	-0.12	0.06	0.06	1479.45
0.63	0.53	9.74	-0.06	-0.12	0.12	1479.47
0.63	0.53	9.83	-0.06	0.06	0.00	1479.49
0.65	0.52	9.68	0.06	0.06	0.06	1479.51
0.63	0.56	9.77	-0.06	-0.06	0.06	1479.53
0.64	0.55	9.74	-0.12	0.12	0.12	1479.55
0.64	0.55	9.70	0.00	-0.12	0.12	1479.57
0.65	0.55	9.78	0.00	-0.06	0.31	1479.59
0.60	0.45	9.72	-0.06	0.06	0.25	1479.61
0.62	0.52	9.78	-0.06	0.06	0.12	1479.63
0.65	0.54	9.82	-0.06	-0.06	0.12	1479.65
0.66	0.54	9.73	-0.12	-0.06	0.00	1479.67
0.64	0.54	9.78	0.06	-0.06	0.00	1479.69
0.64	0.54	9.68	-0.19	0.00	0.12	1479.71
0.62	0.49	9.78	-0.12	-0.19	0.06	1479.73
0.61	0.54	9.75	0.00	-0.06	0.00	1479.75
0.63	0.52	9.73	-0.12	0.00	0.12	1479.77
0.64	0.55	9.79	0.06	0.06	-0.19	1479.79
0.65	0.55	9.71	0.00	-0.06	-0.06	1479.81
0.63	0.52	9.76	0.06	0.06	0.00	1479.83
0.65	0.52	9.80	-0.06	0.00	0.12	1479.85
0.63	0.55	9.76	0.00	-0.06	-0.12	1479.87
0.64	0.52	9.72	0.00	0.06	0.00	1479.89
0.63	0.53	9.68	-0.19	-0.19	-0.06	1479.91
0.66	0.53	9.75	0.00	-0.06	0.12	1479.93
0.64	0.55	9.76	-0.06	0.12	0.00	1479.95
0.64	0.53	9.72	0.06	0.06	0.19	1479.97
0.64	0.55	9.80	0.06	-0.19	0.00	1479.99
0.63	0.53	9.71	-0.06	0.00	0.19	1480.01
0.64	0.55	9.77	-0.12	-0.12	0.00	1480.03
0.64	0.55	9.81	-0.06	0.00	0.06	1480.05
0.65	0.56	9.70	-0.06	0.00	0.06	1480.07
0.64	0.54	9.76	-0.12	-0.19	0.00	1480.09
0.62	0.53	9.70	-0.12	-0.12	0.00	1480.11
0.64	0.54	9.77	-0.06	-0.19	0.00	1480.13
0.63	0.55	9.77	0.12	0.00	-0.12	1480.15
0.64	0.55	9.76	0.06	0.06	0.06	1480.17
0.64	0.55	9.79	-0.06	0.12	0.12	1480.19
0.65	0.56	9.70	0.00	0.19	0.06	1480.21
0.65	0.54	9.75	0.06	-0.19	0.12	1480.23
0.63	0.55	9.76	0.00	0.00	0.06	1480.25
0.63	0.54	9.72	0.00	-0.12	0.00	1480.27
0.61	0.56	9.77	-0.19	-0.12	0.12	1480.29
0.63	0.55	9.69	0.00	0.06	0.19	1480.31
0.65	0.55	9.78	0.06	-0.25	-0.06	1480.33
0.65	0.54	9.78	0.19	0.06	0.00	1480.35
0.62	0.57	9.73	0.00	0.06	0.00	1480.38
0.63	0.53	9.77	-0.06	-0.19	0.12	1480.39
0.64	0.53	9.70	0.12	-0.06	-0.06	1480.42
0.62	0.56	9.74	0.06	0.06	0.06	1480.44
0.63	0.54	9.74	0.06	0.12	-0.12	1480.45
0.63	0.54	9.72	0.06	0.00	-0.12	1480.47
0.64	0.53	9.77	-0.06	0.12	0.00	1480.50
0.64	0.54	9.67	0.06	0.06	0.12	1480.52
0.63	0.55	9.77	-0.12	-0.19	-0.06	1480.54
0.65	0.55	9.77	0.00	0.31	0.06	1480.56
0.62	0.51	9.74	-0.06	0.19	0.00	1480.58
0.65	0.57	9.78	-0.31	-0.37	-0.25	1480.60
0.58	0.50	9.71	-0.37	-0.37	-0.31	1480.62
0.65	0.56	9.76	-0.19	-0.06	-0.12	1480.64
0.65	0.54	9.75	0.06	0.00	0.12	1480.66
0.63	0.55	9.70	-0.06	0.19	0.00	1480.68
0.66	0.55	9.75	0.00	0.19	-0.06	1480.70
0.62	0.54	9.70	0.06	0.12	0.06	1480.72
0.62	0.51	9.78	0.06	-0.12	0.00	1480.74
0.66	0.56	9.81	-0.12	-0.12	0.00	1480.76
0.65	0.55	9.73	-0.06	0.19	-0.19	1480.78
0.60	0.50	9.75	0.00	-0.12	0.06	1480.80
0.64	0.54	9.69	-0.06	0.12	0.00	1480.82
0.61	0.53	9.74	0.00	0.12	-0.06	1480.84
0.62	0.53	9.78	0.06	0.19	-0.12	1480.86
0.63	0.52	9.70	0.00	0.19	0.06	1480.88
0.62	0.52	9.80	0.12	0.12	0.00	1480.90
0.66	0.55	9.68	-0.06	-0.06	0.12	1480.92
0.64	0.57	9.77	0.06	-0.06	0.00	1480.94
0.62	0.51	9.78	0.06	0.06	0.00	1480.96
0.62	0.55	9.75	0.06	0.37	0.25	1480.98
0.64	0.55	9.74	0.00	-0.06	0.06	1481.00
0.63	0.50	9.68	0.06	0.06	0.06	1481.02
0.66	0.55	9.74	-0.06	-0.12	-0.06	1481.04
0.63	0.53	9.78	0.00	0.00	-0.12	1481.06
0.65	0.53	9.71	-0.06	0.00	0.00	1481.08
0.66	0.53	9.78	-0.06	-0.25	-0.06	1481.10
0.63	0.53	9.72	-0.06	-0.25	0.12	1481.12
0.63	0.53	9.76	0.06	-0.06	-0.06	1481.14
0.63	0.53	9.72	-0.06	-0.06	-0.06	1481.16
0.62	0.53	9.75	0.00	-0.19	0.00	1481.18
0.64	0.55	9.79	0.00	-0.19	0.12	1481.20
0.64	0.54	9.66	-0.06	-0.06	0.00	1481.22
0.65	0.56	9.77	-0.12	0.00	0.06	1481.24
0.64	0.52	9.78	0.06	-0.06	-0.12	1481.26
0.65	0.56	9.72	0.00	-0.06	-0.06	1481.28
0.64	0.56	9.78	0.12	0.25	-0.06	1481.30
0.64	0.56	9.67	-0.06	-0.12	0.06	1481.32
0.65	0.53	9.77	0.06	0.00	-0.06	1481.34
0.63	0.55	9.73	0.12	0.00	0.00	1481.36
0.64	0.52	9.72	0.00	0.12	-0.06	1481.38
0.64	0.53	9.77	0.06	0.06	0.06	1481.40
0.64	0.47	9.66	0.44	0.44	-0.12	1481.42
0.63	0.57	9.79	0.69	0.56	-0.19	1481.44
0.61	0.57	9.79	0.00	-0.19	-0.06	1481.46
0.64	0.54	9.75	0.00	-0.19	0.00	1481.48
0.65	0.54	9.77	-0.12	-0.19	0.12	1481.50
0.64	0.53	9.67	0.00	-0.06	-0.12	1481.52
0.62	0.54	9.79	-0.06	-0.19	-0.06	1481.54
0.66	0.56	9.71	-0.06	0.06	0.00	1481.56
0.63	0.54	9.73	0.00	0.06	0.00	1481.58
0.64	0.52	9.78	0.06	0.12	-0.12	1481.60
0.61	0.51	9.71	-0.06	-0.12	0.12	1481.62
0.64	0.53	9.77	0.06	-0.06	-0.19	1481.64
0.60	0.53	9.78	-0.06	0.00	-0.06	1481.66
0.63	0.54	9.71	-0.06	-0.12	0.06	1481.68
0.64	0.53	9.76	0.00	0.00	-0.06	1481.70
0.66	0.57	9.68	0.12	0.00	-0.06	1481.72
0.62	0.55	9.74	0.00	-0.06	0.06	1481.74
0.60	0.53	9.78	-0.06	-0.06	-0.06	1481.76
0.64	0.53	9.71	-0.25	-0.25	0.12	1481.78
0.64	0.56	9.81	-0.12	-0.12	0.00	1481.80
0.64	0.55	9.72	0.06	-0.19	0.00	1481.82
0.65	0.56	9.76	-0.06	-0.25	0.00	1481.84
0.63	0.55	9.78	0.00	-0.12	-0.06	1481.86
0.62	0.56	9.72	-0.12	-0.25	0.00	1481.88
0.63	0.56	9.76	0.06	-0.12	-0.12	1481.90
0.62	0.53	9.72	0.00	-0.25	0.06	1481.92
0.62	0.53	9.75	-0.06	0.00	0.06	1481.94
0.65	0.53	9.76	-0.25	-0.12	0.06	1481.96
0.65	0.57	9.69	-0.06	-0.12	0.00	1481.98
0.62	0.55	9.76	0.06	0.06	-0.06	1482.00
0.63	0.53	9.69	-0.06	0.19	-0.06	1482.02
0.61	0.54	9.77	0.06	-0.06	-0.19	1482.05
0.63	0.53	9.75	-0.12	-0.06	0.00	1482.06
0.65	0.55	9.75	0.00	-0.12	-0.06	1482.08
0.65	0.54	9.74	0.00	0.12	0.00	1482.10
0.64	0.56	9.67	-0.12	-0.12	0.12	1482.13
0.64	0.56	9.77	-0.12	-0.25	0.06	1482.15
0.63	0.52	9.79	-0.06	0.00	0.00	1482.17
0.63	0.55	9.75	-0.06	-0.06	-0.12	1482.19
0.62	0.54	9.80	-0.06	-0.19	-0.06	1482.21
0.61	0.55	9.68	-0.06	-0.25	-0.06	1482.23
0.64	0.56	9.74	0.00	-0.12	-0.06	1482.25
0.63	0.54	9.74	-0.06	0.00	-0.06	1482.27
0.66	0.54	9.70	0.00	-0.06	0.00	1482.29
0.63	0.51	9.76	0.00	0.00	-0.12	1482.31
0.64	0.54	9.69	-0.06	-0.12	-0.06	1482.33
0.64	0.55	9.76	-0.06	-0.12	0.00	1482.35
0.63	0.53	9.80	0.06	0.00	-0.06	1482.37
0.65	0.54	9.75	0.00	-0.12	0.06	1482.39
0.64	0.55	9.75	0.00	0.00	-0.06	1482.41
0.63	0.50	9.68	0.00	0.00	0.00	1482.43
0.63	0.52	9.75	-0.06	-0.12	0.06	1482.45
0.61	0.53	9.77	-0.19	-0.06	0.00	1482.47
0.63	0.56	9.71	0.06	-0.12	0.00	1482.49
0.63	0.53	9.76	0.00	-0.12	0.00	1482.51
0.65	0.50	9.66	0.06	0.19	-0.12	1482.53
0.64	0.53	9.78	0.00	0.00	0.00	1482.55
0.62	0.54	9.79	0.06	0.06	-0.06	1482.57
0.64	0.51	9.73	0.00	-0.12	0.06	1482.59
0.63	0.54	9.74	0.06	-0.06	0.06	1482.61
0.65	0.48	9.76	0.06	-0.06	-0.12	1482.63
0.60	0.54	9.74	0.00	0.12	0.00	1482.65
0.62	0.57	9.73	0.25	0.00	-0.19	1482.67
0.61	0.52	9.69	0.00	-0.12	0.00	1482.69
0.64	0.51	9.79	0.12	-0.06	-0.19	1482.71
0.64	0.57	9.69	0.00	-0.06	-0.12	1482.73
0.63	0.52	9.73	0.06	-0.19	0.00	1482.75
0.63	0.54	9.81	0.06	0.06	-0.19	1482.77
0.65	0.55	9.71	0.00	-0.06	-0.19	1482.79
0.64	0.52	9.80	0.06	0.00	-0.06	1482.81
0.63	0.54	9.69	0.00	-0.06	0.00	1482.83
0.62	0.56	9.75	0.00	-0.37	-0.06	1482.85
0.63	0.53	9.78	0.06	-0.19	0.00	1482.87
0.63	0.52	9.72	0.00	-0.12	-0.06	1482.89
0.62	0.54	9.80	-0.06	0.12	-0.06	1482.91
0.66	0.53	9.71	-0.12	0.00	0.06	1482.93
0.66	0.54	9.74	0.00	0.12	-0.06	1482.95
0.64	0.54	9.73	0.00	-0.12	-0.12	1482.97
0.65	0.55	9.72	-0.12	-0.06	0.00	1482.99
0.62	0.54	9.77	0.06	-0.19	0.00	1483.01
0.63	0.53	9.68	0.00	-0.12	-0.12	1483.03
0.62	0.54	9.76	0.00	0.00	0.00	1483.05
0.63	0.56	9.81	0.06	0.06	0.00	1483.07
0.65	0.52	9.71	0.06	0.06	0.06	1483.09
0.68	0.54	9.75	0.00	-0.12	0.06	1483.11
0.62	0.53	9.70	0.12	0.00	0.00	1483.13
0.61	0.54	9.77	-0.06	0.00	0.12	1483.15
0.59	0.52	9.74	-0.06	-0.06	-0.06	1483.17
0.64	0.57	9.72	0.00	0.06	-0.12	1483.19
0.65	0.55	9.78	-0.06	0.06	0.00	1483.21
0.67	0.54	9.70	0.12	0.06	-0.06	1483.23
0.66	0.56	9.75	0.06	-0.19	-0.06	1483.25
0.59	0.53	9.79	0.06	0.00	-0.06	1483.27
0.60	0.51	9.75	0.00	-0.12	0.06	1483.29
0.61	0.54	9.79	-0.06	0.19	-0.06	1483.31
0.61	0.52	9.69	0.06	0.06	0.00	1483.33
0.64	0.55	9.75	0.00	0.25	-0.19	1483.35
0.68	0.57	9.74	0.00	0.06	0.06	1483.37
0.64	0.56	9.72	0.00	-0.19	-0.12	1483.39
0.63	0.52	9.77	-0.12	0.00	0.00	1483.41
0.60	0.51	9.70	0.12	-0.06	0.06	1483.43
0.61	0.52	9.76	0.00	-0.06	0.00	1483.45
0.64	0.52	9.80	-0.06	0.00	0.00	1483.47
0.66	0.57	9.75	-0.06	0.12	-0.12	1483.49
0.65	0.57	9.75	-0.06	0.00	0.06	1483.51
0.62	0.53	9.70	0.06	0.06	-0.06	1483.53
0.63	0.55	9.76	0.06	-0.12	-0.06	1483.55
0.64	0.52	9.77	-0.12	-0.19	-0.06	1483.57
0.64	0.52	9.73	0.00	-0.31	0.12	1483.59
0.68	0.54	9.78	-0.12	0.00	0.00	1483.61
0.64	0.56	9.67	-0.12	-0.06	0.06	1483.63
0.63	0.52	9.75	0.00	-0.19	0.00	1483.66
0.62	0.54	9.82	0.06	0.06	-0.06	1483.67
0.64	0.51	9.78	-0.06	-0.06	-0.12	1483.69
0.64	0.56	9.81	-0.19	0.00	0.00	1483.71
0.65	0.55	9.68	-0.06	0.00	0.00	1483.73
0.63	0.54	9.78	0.12	-0.06	-0.12	1483.76
0.63	0.54	9.75	0.00	-0.06	0.06	1483.77
0.61	0.58	9.73	-0.19	0.00	0.12	1483.80
0.62	0.53	9.78	-0.44	-0.56	0.25	1483.81
0.71	0.46	9.64	-0.37	-0.06	0.19	1483.84
0.72	0.55	9.80	-0.06	0.19	0.00	1483.85
0.61	0.59	9.74	0.06	0.06	-0.06	1483.88
0.56	0.56	9.76	-0.06	-0.06	-0.06	1483.90
0.72	0.54	9.74	0.06	0.12	0.06	1483.92
0.63	0.53	9.72	0.00	-0.06	0.00	1483.94
0.60	0.58	9.76	0.19	0.12	-0.06	1483.96
0.68	0.54	9.75	0.31	0.50	-0.25	1483.98
0.65	0.62	9.76	-0.06	-0.06	-0.12	1484.00
0.67	0.57	9.79	0.06	0.06	-0.06	1484.02
0.63	0.56	9.70	-0.06	-0.12	0.06	1484.04
0.62	0.53	9.76	0.00	-0.19	-0.25	1484.06
0.56	0.55	9.78	0.00	-0.06	-0.12	1484.08
0.62	0.56	9.71	0.00	0.00	0.06	1484.10
0.62	0.56	9.79	-0.06	-0.06	0.00	1484.12
0.66	0.55	9.69	0.00	0.00	0.00	1484.14
0.64	0.59	9.76	-0.06	-0.06	0.00	1484.16
0.69	0.55	9.79	-0.12	0.00	0.06	1484.18
0.62	0.56	9.73	0.06	0.00	0.06	1484.20
0.64	0.54	9.77	0.12	0.06	-0.06	1484.22
0.59	0.48	9.69	0.06	-0.19	-0.12	1484.24
0.60	0.54	9.79	-0.12	-0.12	0.00	1484.26
0.66	0.57	9.76	-0.06	-0.12	0.00	1484.28
0.67	0.56	9.72	0.00	0.12	0.00	1484.30
0.69	0.55	9.77	-0.06	-0.06	-0.06	1484.32
0.60	0.54	9.69	0.00	0.00	-0.06	1484.34
0.61	0.53	9.76	0.00	0.00	0.00	1484.36
0.60	0.55	9.80	0.00	0.00	0.06	1484.38
0.64	0.53	9.76	0.12	0.00	-0.06	1484.40
0.66	0.55	9.74	0.00	-0.12	0.00	1484.42
0.65	0.56	9.67	0.00	-0.06	-0.06	1484.44
0.54	0.74	10.14	-0.06	-0.06	0.12	1484.46
0.55	0.38	9.82	-0.06	-0.12	-0.06	1484.48
1.07	0.52	9.43	-0.19	0.00	-0.12	1484.50
0.45	0.42	9.74	-0.06	0.06	0.00	1484.52
0.66	0.72	9.72	0.00	0.00	0.12	1484.54
0.72	0.50	9.83	0.00	-0.25	0.00	1484.56
0.41	0.38	9.80	-0.06	0.12	0.06	1484.58
0.56	0.45	9.84	-0.06	0.06	-0.06	1484.60
0.80	0.55	9.66	0.00	-0.06	-0.19	1484.62
0.73	0.65	9.73	-0.06	0.06	-0.25	1484.64
0.88	0.51	9.72	-0.06	-0.25	0.06	1484.66
0.78	0.59	9.74	0.19	-0.06	0.00	1484.68
0.57	0.43	9.69	0.00	-0.06	0.19	1484.70
0.67	0.60	9.86	0.06	0.00	0.12	1484.72
0.55	0.43	9.68	-0.06	-0.06	0.00	1484.74
0.60	0.49	9.81	0.00	-0.06	0.00	1484.76
0.59	0.57	9.73	-0.06	0.06	-0.06	1484.78
0.69	0.55	9.71	-0.06	0.06	-0.06	1484.80
0.58	0.48	9.73	0.06	0.06	-0.12	1484.82
0.70	0.53	9.67	0.00	-0.12	0.00	1484.84
0.69	0.59	9.75	0.06	-0.12	-0.25	1484.86
0.64	0.52	9.77	0.12	-0.19	-0.12	1484.88
0.64	0.58	9.78	0.06	-0.06	-0.06	1484.90
0.63	0.52	9.77	0.25	0.00	-0.12	1484.92
0.55	0.51	9.74	-0.06	-0.06	-0.06	1484.94
0.67	0.56	9.79	0.00	-0.12	-0.19	1484.96
0.67	0.58	9.74	-0.06	0.06	0.00	1484.98
0.66	0.57	9.72	0.12	-0.06	-0.12	1485.00
0.68	0.55	9.76	-0.06	0.00	-0.12	1485.02
0.57	0.57	9.68	0.12	0.12	-0.06	1485.04
0.59	0.48	9.80	0.12	-0.06	-0.06	1485.06
0.62	0.56	9.76	-0.06	-0.12	0.06	1485.08
0.62	0.51	9.78	0.12	0.00	-0.06	1485.10
0.65	0.49	9.74	0.00	0.12	-0.12	1485.12
0.61	0.50	9.67	0.00	-0.12	-0.06	1485.14
0.61	0.60	9.66	-0.06	-0.12	-0.06	1485.16
0.65	0.44	9.73	-0.06	-0.12	-0.06	1485.18
0.66	0.52	9.59	0.06	0.00	0.00	1485.20
0.69	0.50	9.83	0.00	-0.12	0.06	1485.22
0.62	0.47	9.65	-0.06	0.06	0.00	1485.24
0.63	0.46	9.75	0.00	-0.12	0.06	1485.26
0.56	0.54	9.84	0.06	-0.12	0.00	1485.28
0.61	0.43	9.74	-0.06	-0.06	0.00	1485.30
0.62	0.53	9.74	-0.06	0.06	-0.06	1485.32
0.61	0.49	9.64	-0.12	-0.19	-0.06	1485.34
0.60	0.53	9.68	0.06	0.19	-0.12	1485.36
0.62	0.53	9.78	0.00	-0.12	0.00	1485.39
0.63	0.57	9.70	0.19	0.19	0.00	1485.41
0.64	0.60	9.76	0.12	-0.06	0.00	1485.43
0.66	0.53	9.74	0.00	-0.19	-0.12	1485.44
0.63	0.51	9.75	0.12	0.00	-0.12	1485.46
0.63	0.57	9.79	0.00	-0.06	-0.06	1485.49
0.64	0.47	9.63	-0.06	0.00	0.06	1485.51
0.59	0.56	9.85	-0.12	-0.25	0.12	1485.53
0.66	0.43	9.59	0.06	0.00	-0.06	1485.55
0.67	0.56	9.78	0.00	-0.12	-0.06	1485.56
0.68	0.48	9.75	0.00	0.19	-0.12	1485.59
0.67	0.56	9.63	-0.12	0.00	-0.06	1485.61
0.60	0.65	9.74	-0.06	-0.06	-0.06	1485.63
0.64	0.41	9.72	-0.06	0.00	0.00	1485.65
0.57	0.50	9.78	0.00	0.12	0.00	1485.67
0.60	0.53	9.72	0.06	-0.06	-0.12	1485.69
0.65	0.51	9.74	0.12	0.12	-0.25	1485.71
0.60	0.56	9.78	0.00	-0.06	0.00	1485.73
0.68	0.56	9.70	-0.06	-0.12	0.00	1485.75
0.67	0.65	9.79	0.00	0.00	-0.12	1485.77
0.61	0.55	9.76	0.12	0.25	-0.12	1485.79
0.61	0.55	9.80	0.06	0.12	-0.06	1485.81
0.62	0.47	9.74	-0.06	0.06	-0.06	1485.83
0.61	0.57	9.72	-0.12	-0.06	-0.06	1485.85
0.67	0.52	9.78	0.00	0.00	0.00	1485.87
0.68	0.59	9.75	-0.12	0.00	0.12	1485.89
0.70	0.51	9.72	-0.12	0.00	-0.12	1485.91
0.70	0.55	9.81	0.00	-0.06	0.00	1485.93
0.67	0.45	9.68	0.00	-0.06	0.06	1485.95
0.62	0.57	9.86	0.06	-0.12	0.00	1485.97
0.65	0.44	9.80	0.00	0.25	0.00	1485.99
0.58	0.55	9.73	0.06	-0.19	0.00	1486.01
0.56	0.58	9.80	0.06	0.19	-0.06	1486.03
0.65	0.59	9.72	-0.06	0.06	0.12	1486.05
0.69	0.50	9.76	0.00	-0.06	0.12	1486.07
0.67	0.64	9.79	0.06	0.06	0.00	1486.09
0.63	0.47	9.72	-0.12	0.12	0.00	1486.11
0.64	0.52	9.75	-0.06	-0.06	-0.06	1486.13
0.65	0.49	9.77	0.00	0.12	-0.06	1486.15
0.54	0.60	9.78	0.00	0.19	-0.12	1486.17
0.63	0.57	9.78	0.12	-0.12	0.00	1486.19
0.64	0.54	9.72	0.06	0.06	-0.06	1486.21
0.65	0.56	9.82	-0.06	-0.06	-0.06	1486.23
0.65	0.64	9.64	-0.12	0.06	0.00	1486.25
0.56	0.62	9.75	-0.06	0.12	-0.06	1486.27
0.62	0.53	9.71	-0.06	-0.06	0.12	1486.29
0.57	0.56	9.69	0.00	0.12	-0.06	1486.31
0.64	0.57	9.79	0.00	-0.06	0.00	1486.33
0.67	0.55	9.69	0.12	0.06	-0.12	1486.35
0.67	0.57	9.77	0.12	-0.12	-0.19	1486.37
0.63	0.55	9.81	-0.06	0.06	0.06	1486.39
0.65	0.53	9.77	0.00	0.00	0.00	1486.41
0.62	0.50	9.82	0.12	0.06	-0.06	1486.43
0.63	0.53	9.67	-0.12	0.00	-0.06	1486.45
0.62	0.56	9.76	0.00	-0.06	0.00	1486.47
0.64	0.52	9.78	-0.06	0.06	-0.12	1486.49
0.67	0.54	9.72	-0.06	0.06	0.06	1486.51
0.66	0.55	9.78	0.06	0.19	-0.06	1486.53
0.61	0.52	9.68	0.00	0.12	0.00	1486.55
0.63	0.54	9.77	-0.06	0.06	-0.06	1486.57
0.63	0.51	9.71	0.06	0.00	-0.12	1486.59
0.64	0.54	9.75	0.00	0.00	-0.06	1486.61
0.64	0.56	9.75	0.06	0.00	0.00	1486.63
0.63	0.56	9.70	0.00	0.31	0.06	1486.65
0.64	0.53	9.78	0.12	0.00	0.06	1486.67
0.65	0.53	9.74	0.00	0.06	0.12	1486.69
0.64	0.53	9.73	0.00	0.00	-0.12	1486.71
0.67	0.56	9.78	-0.12	-0.06	0.06	1486.73
0.66	0.54	9.73	0.00	0.00	0.19	1486.75
0.65	0.53	9.77	0.06	0.19	-0.12	1486.77
0.63	0.51	9.74	-0.06	0.00	-0.12	1486.79
0.64	0.57	9.72	0.00	0.25	0.00	1486.81
0.61	0.56	9.82	0.00	0.25	-0.06	1486.83
0.61	0.62	9.61	0.00	0.19	0.12	1486.85
0.65	0.54	9.76	-0.12	0.00	0.00	1486.87
0.62	0.56	9.73	-0.06	-0.19	0.12	1486.89
0.63	0.55	9.73	0.00	-0.19	0.00	1486.91
0.61	0.53	9.74	-0.06	0.19	-0.12	1486.93
0.60	0.52	9.68	-0.12	-0.06	0.12	1486.95
